timestamp,writers,fault_mode,success,failed,conflict_rate,duration_sec
2026-01-06 23:44:08,1,none,1,0,0.00%,40.8
2026-01-06 23:44:49,1,none,1,0,0.00%,41.25
2026-01-06 23:45:30,1,none,1,0,0.00%,40.86
2026-01-07 00:09:30,5,none,4,1,20.00%,121.75
2026-01-07 00:11:32,5,none,4,1,20.00%,121.48
2026-01-07 00:13:01,5,none,5,0,0.00%,89.15
2026-01-07 00:15:03,5,latency,4,1,20.00%,121.72
2026-01-07 00:16:31,5,latency,5,0,0.00%,88.32
2026-01-07 00:17:59,5,latency,5,0,0.00%,88.43
2026-01-07 00:18:26,5,region_failure,5,0,0.00%,26.9
2026-01-07 00:18:51,5,region_failure,5,0,0.00%,24.31
2026-01-07 00:19:15,5,region_failure,5,0,0.00%,24.31
2026-01-07 00:21:16,5,network_partition,0,5,100.00%,121.63
2026-01-07 00:21:42,5,network_partition,0,5,100.00%,25.34
2026-01-07 00:22:08,5,network_partition,0,5,100.00%,25.84
2026-01-07 00:40:45,3,none,2,1,33.33%,121.73
2026-01-07 00:45:06,3,none,3,0,0.00%,89.03
2026-01-07 00:45:39,3,none,2,1,33.33%,121.76
2026-01-07 00:46:14,3,none,3,0,0.00%,67.67
2026-01-07 00:47:16,3,none,3,0,0.00%,97.08
2026-01-07 00:48:15,3,none,2,1,33.33%,121.88
2026-01-07 00:48:31,3,none,3,0,0.00%,75.11
